Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Slovak Republic,SVK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4119997,11.59899998,11.82199955,14.10000038,13.78899956,12.68000031,12.84300041,12.54300022,15.90699959,18.61199951,18.54999924,18.78100014,17.2840004,19.62800026,17.23200035,14.73499966,12.6789999,10.92700005,12.82699966,14.59799957,13.62699986,14.52099991,14.52499962,13.63099957,12.88500023,10.75199986,8.406999588,7.163000107
Slovak Republic,SVK,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.10099983,13.78999996,12.68099976,12.84200001,12.54189968,15.90670013,18.6128006,,18.78070068,17.28310013,19.62380028,17.22990036,14.73630047,12.67940044,10.92910004,12.82870007,14.59840012,13.62660027,14.52390003,14.52589989,13.63309956,12.89109993,10.75710011,8.408100128,
Slovak Republic,SVK,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.92300034,12.14999962,12.52299976,13.29399967,12.55700016,10.23499966,11.10999966,11.89500046,15.98099995,19.43899918,20.07799911,18.67099953,16.9829998,17.74300003,15.46399975,12.27499962,9.901000023,8.357999802,11.38399982,14.20199966,13.60999966,13.51500034,13.97399998,12.82199955,10.31999969,8.767999649,7.899000168,6.413000107
Slovak Republic,SVK,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.29500008,12.55799961,10.23600006,11.10900021,11.89430046,15.98079967,19.43989944,,18.67070007,16.98180008,17.7390995,15.46249962,12.27579975,9.90170002,8.359999657,11.38519955,14.20240021,13.61019993,13.51710033,13.97509956,12.82359982,10.32450008,8.772299767,7.900700092,
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68299961,11.89299965,12.19999981,13.65400028,13.10900021,11.3409996,11.89400005,12.18700027,15.94699955,19.06200027,19.38199997,18.72100067,17.12000084,18.59900093,16.25600052,13.37300014,11.14299965,9.508000374,12.02499962,14.37899971,13.61699963,13.9630003,14.22000027,13.18400002,11.48099995,9.670000076,8.130999565,6.756000042
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65400028,13.10900021,11.3409996,11.89400005,12.18659973,15.94709969,19.06159973,,18.72100067,17.1196003,18.59939957,16.2560997,13.37279987,11.14340019,9.507599831,12.02540016,14.37940025,13.61740017,13.96329975,14.22049999,13.18410015,11.48079967,9.670200348,8.130999565,
Slovenia,SVN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.943999767,5.928999901,6.40899992,6.947000027,6.843999863,6.647999763,6.952000141,7.47300005,7.47300005,7.06400013,6.014999866,6.269999981,7.014999866,6.402999878,7.032000065,7.184999943,5.828000069,4.81799984,5.803999901,7.019000053,8.173000336,9.368000031,10.9090004,10.54699993,10.03499985,8.586999893,7.477000237,6.275000095
Slovenia,SVN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.949999809,,6.599999905,6.929999828,6.820000172,6.648799896,6.954299927,7.473100185,7.47329998,7.063199997,6.014800072,6.269899845,7.016699791,6.40350008,7.033299923,7.187799931,5.832499981,4.821800232,5.804399967,7.019199848,8.172800064,9.366299629,10.90820026,10.54780006,10.03540039,8.585800171,7.474599838,
Slovenia,SVN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.06099987,9.298000336,10.33100033,9.362999916,7.415999889,7.132999897,6.379000187,7.315999985,7.197000027,6.793000221,5.40199995,5.625999928,6.021999836,5.675000191,6.056000233,4.888000011,3.960999966,3.987999916,5.901000023,7.419000149,8.159999847,8.390999794,9.421999931,8.918000221,8.048999786,7.488999844,5.769000053,4.842999935
Slovenia,SVN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.069999695,,10.64000034,9.340000153,7.389999866,7.133399963,6.380599976,7.31619978,7.197299957,6.792600155,5.401299953,5.625599861,6.023099899,5.676199913,6.05700016,4.890399933,3.963799953,3.990600109,5.901500225,7.418900013,8.160200119,8.388999939,9.421099663,8.918100357,8.049500465,7.488399982,5.76789999,
Slovenia,SVN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.079999924,7.736000061,8.510000229,8.239999771,7.150000095,6.907999992,6.646999836,7.388999939,7.323999882,6.918000221,5.68200016,5.921999931,6.479000092,6.012000084,6.506000042,5.949999809,4.81799984,4.370999813,5.856999874,7.236000061,8.166000366,8.840000153,10.10200024,9.668000221,8.961999893,8,6.56400013,5.510000229
Slovenia,SVN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.079999924,,8.510000229,8.239999771,7.150000095,6.907800198,6.646999836,7.388899803,7.324399948,6.917699814,5.682099819,5.921999931,6.478600025,6.011600018,6.505599976,5.950200081,4.818099976,4.370600224,5.856900215,7.236199856,8.166000366,8.840200424,10.10229969,9.667599678,8.962300301,8.000100136,6.564400196,
Solomon Islands,SLB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.876999974,2.025000095,2.130000114,2.184000015,2.226000071,2.150000095,2.104000092,2.095000029,2.165999889,2.03399992,2.006999969,2.16899991,2.194999933,2.219000101,2.128000021,1.85800004,1.631999969,1.583999991,1.746000051,1.539000034,1.758000016,1.889999986,1.81400001,1.842000008,1.769000053,1.703999996,1.565000057,1.567000031
Solomon Islands,SLB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75999999,,,,0.722899973,,,,,
Solomon Islands,SLB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.417000055,2.480000019,2.625999928,2.720999956,2.711999893,2.700999975,2.746999979,2.727999926,2.809000015,2.822999954,2.838999987,2.914999962,2.763000011,2.687999964,2.494999886,2.240999937,2.025000095,1.942000031,2.232000113,1.871999979,2.006000042,2.236000061,2.21600008,2.292999983,2.200000048,2.105999947,1.929999948,1.960999966
Solomon Islands,SLB,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,,0.668099999,,,,,
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.184999943,2.285000086,2.414000034,2.490999937,2.503999949,2.46600008,2.471999884,2.457999945,2.53399992,2.484999895,2.482000113,2.594000101,2.517999887,2.484999895,2.335999966,2.075000048,1.853999972,1.786000013,2.019999981,1.726999998,1.898000002,2.085000038,2.040999889,2.096999884,2.013000011,1.930999994,1.771000028,1.789999962
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.019999981,,,,0.693899989,,,,,
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.71199989,15.79599953,16.38100052,16.48800087,16.76399994,16.56800079,16.73500061,16.54599953,16.87100029,16.8029995,16.77799988,16.97900009,16.8029995,16.72400093,16.42200089,15.86900043,15.25800037,15.07699966,15.99600029,16.17300034,16.1989994,16.13800049,16.24699974,16.05400085,15.93999958,15.74100018,15.35499954,15.37899971
Somalia,SOM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.93999958,13.93599987,14.36499977,14.47500038,14.68900013,14.7130003,14.78800011,14.71500015,14.94400024,14.88799953,14.80700016,14.95499992,14.83199978,14.71800041,14.50500011,14.05900002,13.48600006,13.36600018,14.10200024,14.18599987,14.23700047,14.16499996,14.22799969,14.06099987,14.01599979,13.87300014,13.5340004,13.57999992
Somalia,SOM,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.32999992,14.34200001,14.80200005,14.90799999,15.12899971,15.09799957,15.18500042,15.08100033,15.32199955,15.25899982,15.18200016,15.33600044,15.20199966,15.09399986,14.86400032,14.39900017,13.81900024,13.68799973,14.46199989,14.56799984,14.61800003,14.55200005,14.63099957,14.46500015,14.4119997,14.25899982,13.91300011,13.95600033
Somalia,SOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.70999908,33.9070015,34.9129982,35.3429985,35.4090004,35.6609993,35.61999893,35.24399948,35.7179985,35.90499878,36.38700104,41.07600021,39.19499969,36.24399948,36.40299988,35.78099823,33.09199905,25.8220005,25.58099937,27.02300072,27.23699951,27.07799911,26.54000092,27.03800011,27.5359993,29,29.48900032,29.26600075
South Africa,ZAF,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95999908,30.26000023,36.02590179,36.63539886,41.49110031,39.49129868,36.51979828,36.62979889,36.03979874,33.28839874,25.77289963,25.55620003,26.99799919,27.21349907,27.06110001,26.52890015,27.02890015,27.52890015,28.99729919,29.29240036,29.05929947
South Africa,ZAF,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.57299995,24.92399979,25.49900055,25.32999992,25.21299934,25.31599998,25.36199951,25.39800072,25.76099968,25.57699966,26.3390007,27.21999931,27.00399971,24.33600044,23.54100037,22.55400085,21.51000023,19.74500084,21.92499924,22.86499977,22.58499908,22.86000061,22.96699905,23.15600014,23.20899963,24.5510006,25.5359993,25.04700089
South Africa,ZAF,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.31999969,21.05999947,25.66320038,26.5189991,27.49449921,27.20820045,24.52120018,23.6875,22.7173996,21.63800049,19.70779991,21.90390015,22.84429932,22.56529999,22.84589958,22.95739937,23.14819908,23.20339966,24.54910088,25.2343998,25.14819908
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.27099991,28.60899925,29.41699982,29.55900002,29.58200073,29.79800034,29.85099983,29.74799919,30.20199966,30.22900009,30.89599991,33.47299957,32.45600128,29.57600021,29.25300026,28.48900032,26.66600037,22.43300056,23.53800011,24.69300079,24.65299988,24.73200035,24.56900024,24.89800072,25.15600014,26.5510006,27.32699966,26.95800018
South Africa,ZAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25.37000084,30.22929955,30.89599991,33.47330093,32.45569992,29.57600021,29.25309944,28.48929977,26.66620064,22.4326992,23.53829956,24.6928997,24.65299988,24.73159981,24.56879997,24.89760017,25.15600014,26.55069923,27.07110023,26.92000008
South Sudan,SSD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92800045,14.05300045,14.53999996,14.66399956,14.81499958,14.72099972,14.7840004,14.65799999,14.89000034,14.82999992,14.78600025,14.95600033,14.83399963,14.67700005,14.39900017,13.8760004,13.40299988,13.21000004,14.29199982,14.32999992,14.13399982,13.87899971,14.22999954,13.79199982,14.14400005,13.90400028,13.86299992,13.93400002
South Sudan,SSD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.22999954,,,,,,,,,,
South Sudan,SSD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.56499958,11.62800026,11.97099972,12.11800003,12.25399971,12.33199978,12.38199997,12.35499954,12.50399971,12.44900036,12.38000011,12.50899982,12.43900013,12.27900028,12.08899975,11.68000031,11.29699993,11.15299988,11.99600029,12.01200008,11.86100006,11.52000046,11.55700016,11.14000034,11.57299995,11.28499985,11.4460001,11.48799992
South Sudan,SSD,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17000008,,,,,,,,,,
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.70899963,12.80200005,13.21500015,13.35200024,13.49199963,13.48600006,13.54100037,13.46399975,13.65200043,13.59500027,13.5369997,13.68599987,13.59300041,13.43599987,13.20499992,12.74199963,12.31700039,12.14999962,13.11100006,13.14099979,12.96899986,12.67199993,12.86600018,12.44200039,12.8380003,12.57600021,12.63899994,12.6960001
South Sudan,SSD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.14999962,,,,,,,,,,
Spain,ESP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25200081,25.25799942,28.75600052,31.61199951,30.55500031,29.5529995,28.01399994,26.64800072,22.85400009,20.36800003,15.06200027,16.06599998,15.70100021,15.05099964,11.99199963,11.35200024,10.70400047,12.84300041,18.12800026,20.22699928,21.81399918,25.03499985,26.67499924,25.43000031,23.55400085,21.38800049,19.03800011,17.63400078
Spain,ESP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,2.599999905,3.380000114,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.12669945,20.22470093,21.81189919,25.03370094,26.67149925,25.4253006,23.54829979,21.37969971,19.02729988,
Spain,ESP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.97700024,13.48999977,18.40299988,19.81399918,17.88100052,17.58200073,16.11899948,13.66699982,10.79199982,9.498000145,7.356999874,7.869999886,8.282999992,8.336000443,7.136000156,6.354000092,6.414000034,10.05799961,17.64599991,19.56800079,21.04599953,24.58099937,25.60400009,23.60199928,20.78000069,18.12599945,15.66600037,13.63799953
Spain,ESP,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,2.450000048,3.940000057,,3.299999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.64480019,19.56669998,21.04400063,24.58009911,25.60110092,23.59770012,20.77420044,18.11899948,15.6573,
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9289999,17.70100021,22.1609993,24.20899963,22.67499924,22.1420002,20.69799995,18.67399979,15.47599983,13.78499985,10.34799957,11.14599991,11.28299999,11.09000015,9.145999908,8.451999664,8.232000351,11.25399971,17.85700035,19.86000061,21.38999939,24.78700066,26.09399986,24.44099998,22.05699921,19.63500023,17.22400093,15.48700047
Spain,ESP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,1.299999952,1.100000024,1.5,1.5,,,,2.900000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8567009,19.85969925,21.39049911,24.78720093,26.09359932,24.44129944,22.05730057,19.63470078,17.22360039,
Sri Lanka,LKA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.06599998,22.4810009,21.91600037,20.66399956,19.34700012,17.98699951,16.77599907,13.85999966,13.38199997,11.46899986,11.41499996,13.01000023,12.85299969,12.90400028,11.875,9.887000084,9.12100029,8.187000275,8.725000381,7.809999943,6.93200016,6.175000191,6.909999847,7.339000225,7.78000021,7.072999954,6.769000053,7.044000149
Sri Lanka,LKA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.35000038,11.42000008,11.5,12.93000031,12.89999962,12.92000008,11.89000034,9.680000305,9.029999733,8.029999733,8.619999886,7.398900032,6.913700104,6.099999905,6.406799793,6.27339983,7.330299854,6.720300198,,
Sri Lanka,LKA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.21899986,10.1420002,9.838000298,9.201000214,8.831000328,8.199999809,7.714000225,6.623000145,6.665999889,5.894999981,6.153999805,6.640999794,5.899000168,6.102000237,5.543000221,4.78000021,4.363999844,3.700999975,4.372000217,3.526000023,2.711999893,2.79399991,3.171000004,2.904999971,3.062999964,2.947000027,2.789000034,2.97300005
Sri Lanka,LKA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.650000095,5.869999886,6.199999809,6.599999905,5.920000076,6.110000134,5.550000191,4.679999828,4.320000172,3.630000114,4.320000172,3.416199923,2.656100035,2.75999999,3.054699898,3.081399918,2.939899921,2.840399981,,
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.66100025,14.22000027,13.81000042,13.02999973,12.27000046,11.35000038,10.60000038,9.170000076,8.880000114,7.739999771,7.900000095,8.760000229,8.220000267,8.380000114,7.670000076,6.5,5.96999979,5.21999979,5.849999905,4.940000057,4.110000134,3.880000114,4.440000057,4.400000095,4.670000076,4.369999886,4.179999828,4.399000168
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.89999962,14.66139984,,,13.02999973,12.27000046,11.35000038,10.60000038,9.170000076,8.880000114,7.739999771,7.900000095,8.760000229,8.220000267,8.380000114,7.670000076,6.5,5.96999979,5.21999979,5.849999905,4.78399992,4.1177001,3.880000114,4.24119997,4.193699837,4.518799782,4.242499828,,
St. Kitts and Nevis,KNA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,12.09000015,,,,,,,,,,,4.869999886,,,,,,,,,,4.269999981,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,8.25,,,,,,,,,,,5.360000134,,,,,,,,,,5.860000134,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,9.829999924,,,,,,,,,,,5.139999866,,,,,,,,,,5.119999886,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.52799988,22.53100014,22.93300056,23.03899956,21.05900002,19.62100029,24.05999947,26.30599976,20.62800026,21.2670002,22.53499985,24.1609993,28.36199951,25.16900063,23.11000061,20.35400009,18.72800064,14.75300026,16.51099968,18.30900002,20.29500008,21.31800079,24.00300026,25.81500053,27.41200066,23.48699951,23.10300064,23.49799919
St. Lucia,LCA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,28.04999924,25,22.89999962,20.29999924,18.5,14.75,16.45999908,,20.21999931,21.19000053,23.93000031,,27.4416008,23.47680092,,
St. Lucia,LCA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.34500027,12.32699966,12.71700001,12.90799999,12.22599983,14.02099991,17.9109993,18.19499969,16.22699928,12.93000031,15.13500023,17.50799942,17.35099983,17.59799957,15.13799953,12.43299961,10.12300014,11.04199982,14.43400002,16.20199966,17.6760006,17.19400024,20.72299957,20.98900032,21.31299973,19.39900017,18.8390007,18.63999939
St. Lucia,LCA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.19999981,,,,,,,,,,17.15999985,17.47999954,15,12.39999962,10,11.03999996,14.39000034,,17.61000061,17.09000015,20.65999985,,21.33639908,19.39030075,,
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.32900047,16.36199951,16.79999924,17,15.82999992,16.32999992,20.46999931,21.60000038,18.09000015,16.48999977,18.3220005,20.38999939,22.18000031,20.96999931,18.70000076,16,14,12.72000027,15.36999989,17.14900017,18.86000061,19.05999947,22.20999908,23.1779995,24.09000015,21.26300049,20.79000092,20.86800003
